Trajectories
200
,,Remi:T1,,,Remi:T13,,,Remi:XYPH,,,Remi:VTR1,,,Remi:VT2,,,Remi:TV3,,,Remi:DRSC,,,Remi:CDSC,,,Remi:ACRM,,,Remi:SC1,,,Remi:SC2,,,Remi:GRTB,,,Remi:LEPI,,,Remi:MEPI,,,Remi:TRIC,,,Remi:OLEC,,,Remi:MSTY,,,Remi:LSTY,,,Remi:MDCR,,,Remi:ACCB,,,Remi:MCP5,,,Remi:MCP2,,,Remi:ILWG,,,Remi:ISCM,,,Remi:CRS,,,Remi:CDS,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
644,0,-96.0378,206.94,655.176,-110.751,433.546,647.144,-72.9402,351.392,332.834,-179.741,404.873,630.868,,,,,,,-152.571,211.192,620.198,-162.309,264.468,602.939,-199.475,182.026,459.453,-200.251,175.113,500.391,-198.367,217.252,486.965,-184.806,150.504,438.084,-173.956,224.711,295.074,-113.157,216.93,294.585,-181.854,238.888,384.206,-163.85,256.727,321.216,-84.7196,203.69,118.695,-130.438,225.531,115.408,-131.569,196.791,189.891,-117.384,241.088,82.8776,-116.316,201.872,36.2362,-68.1872,200.491,49.1761,-254.86,610.774,593.965,-306.28,638.375,471.605,-212.306,650.37,593.963,-232.634,694.002,550.959
645,0,-96.0453,207.246,655.215,-110.569,433.893,647.17,-72.7187,351.395,332.93,-179.653,405.569,631.021,,,,,,,-152.2,211.619,620.253,-162.08,264.762,603.115,-199.163,182.214,459.538,-199.983,175.386,500.539,-198.173,217.449,487.065,-184.767,150.628,438.446,-173.713,224.836,295.217,-112.983,217.075,294.587,-181.71,239.101,384.312,-163.407,256.995,321.057,-84.606,203.858,118.906,-130.314,225.485,115.593,-131.469,196.82,189.918,-117.26,241.143,82.9268,-116.244,201.852,36.3171,-68.1305,200.481,49.219,-254.62,611.065,593.94,-306.011,639.464,471.624,-212.121,650.636,593.827,-232.361,694.437,550.935
646,0,-95.8719,207.568,655.485,-110.407,434.211,647.142,-72.6171,351.507,332.929,-179.514,405.903,630.948,,,,,,,-152.091,211.991,620.141,-162,265.036,603.393,-198.803,182.568,459.597,-199.693,175.676,500.56,-197.866,217.682,487.251,-184.304,150.941,437.977,-173.488,225.012,295.345,-112.815,217.231,294.585,-181.665,239.177,384.797,-162.926,257.214,320.911,-84.7213,203.744,118.744,-130.338,225.478,115.59,-131.39,196.835,190.068,-117.397,241.153,82.8115,-116.281,201.87,36.2106,-68.1307,200.388,49.2325,-254.525,611.398,593.907,-305.906,639.523,471.58,-211.902,650.904,593.344,-232.39,694.479,550.689
647,0,-95.9565,208.136,656.252,-110.149,434.472,647.002,-72.4466,351.634,332.991,-179.3,406.181,630.929,,,,,,,-151.896,212.304,620.455,-161.782,265.385,603.499,-198.504,182.851,459.695,-199.516,175.901,500.729,-197.772,217.879,487.163,-184.28,150.947,438.714,-173.286,225.171,295.181,-112.652,217.396,294.582,-181.392,239.478,384.638,-163.118,257.222,321.128,-84.4186,203.96,118.932,-130.329,225.568,115.386,-131.033,196.792,189.943,-117.644,241.075,82.9598,-116.277,201.797,36.2693,-68.257,200.402,49.1993,-254.349,611.532,593.983,-305.948,639.781,471.472,-211.658,651.312,593.242,-231.956,694.841,550.746
648,0,-94.9271,208.066,654.521,-110,435.266,646.721,-72.2496,351.626,333.008,-177.765,416.62,636.834,,,,,,,-151.767,212.737,620.461,-161.172,265.835,603.146,-198.103,183.399,459.655,-199.31,176.058,500.919,-197.411,218.166,487.336,-183.993,151.11,438.845,-172.99,225.257,295.172,-112.494,217.568,294.578,-180.985,239.766,384.153,-162.978,257.3,321.137,-84.6348,203.917,118.793,-130.205,225.571,115.347,-130.735,196.715,190.689,-117.415,241.167,82.9305,-116.24,201.871,36.2435,-68.1637,200.504,49.1598,-254.267,611.843,593.907,-305.879,639.807,471.443,-211.43,651.73,593.154,-231.992,695.55,551.141
649,0,-95.3841,209.395,655.834,-109.819,435.238,646.83,-72.1821,351.859,332.965,-178.781,408.635,631.264,,,,,,,-151.287,213.163,620.349,-160.765,266.293,602.89,-197.978,183.446,459.865,-199.089,176.242,501.037,-197.203,218.392,487.404,-183.82,151.199,439.038,-172.904,225.3,295.272,-112.34,217.746,294.572,-180.983,239.745,384.854,-162.742,257.36,321.089,-86.9648,204.867,118.1,-130.197,225.644,115.422,-130.792,196.709,190.965,-117.47,241.167,82.8042,-116.243,201.929,36.3687,-68.2443,200.453,49.0893,-254.204,612.125,593.788,-305.677,640.051,471.442,-211.194,652.073,593.161,-231.864,695.792,551.041
650,0,-95.0914,209.915,655.81,-109.723,435.239,647.005,-72.0322,352.32,333.134,-178.449,407.995,630.643,,,,,,,-151.305,213.477,620.471,-160.369,266.787,602.373,-197.95,183.431,459.973,-198.796,176.504,501.042,-196.842,218.661,487.462,-183.625,151.352,439.147,-172.744,225.332,295.376,-112.19,217.928,294.566,-180.824,239.766,385.043,-162.545,257.47,321.08,-88.5271,205.547,117.421,-130.161,225.647,115.426,-130.705,196.78,190.976,-120.134,240.54,85.507,-116.229,201.919,36.3849,-68.2377,200.435,49.0928,-254.018,612.308,593.8,-305.162,641.339,471.5,-210.984,652.377,593.107,-231.624,696.064,550.999
651,0,-94.9078,210.237,655.815,-109.591,435.543,646.989,-71.8667,352.362,333.145,-178.231,408.174,630.428,,,,,,,-149.671,214.671,617.934,-160.471,266.827,602.986,-197.762,183.631,460.127,-198.548,176.73,501.152,-196.601,218.867,487.455,-183.462,151.502,439.371,-172.625,225.4,295.127,-112.044,218.115,294.559,-180.684,239.693,385.363,-162.552,257.524,321.12,-86.7895,204.909,118.125,-130.052,225.702,115.383,-130.539,196.811,191.026,-117.361,241.238,82.8366,-116.079,201.932,36.2245,-68.1505,200.436,49.0489,-254.01,612.572,593.88,-304.848,641.812,471.543,-210.804,652.491,593.179,-231.142,696.614,551.075
652,0,-94.0255,210.318,654.964,-109.508,435.826,646.986,-71.821,353.019,332.981,-176.003,414.028,633.051,,,,,,,-149.714,214.782,618.359,-159.808,267.643,601.71,-197.479,183.76,460.198,-198.23,176.934,501.207,-196.262,219.09,487.636,-183.044,151.893,438.796,-172.46,225.552,295.024,-111.902,218.303,294.553,-180.407,239.708,385.505,-162.118,257.794,320.978,-84.0944,204.028,119.559,-130.005,225.709,115.435,-130.44,196.879,191.001,-120.29,240.459,86.2126,-116.054,201.992,36.3116,-68.2283,200.584,48.9648,-253.977,612.82,593.776,-304.705,642.234,471.522,-210.607,653.113,593.245,-230.836,696.638,550.867
653,0,-93.9571,210.613,655.049,-109.276,435.887,646.723,-71.4686,353.371,333.267,-175.87,414.181,632.967,,,,,,,-149.267,215.032,618.506,-159.282,268.15,601.179,-197.234,183.838,460.279,-197.771,177.301,501.011,-196.072,219.26,487.533,-182.741,152.068,438.757,-172.34,225.518,295.234,-111.762,218.491,294.547,-180.396,239.631,385.87,-161.795,257.931,320.936,-84.0278,204.101,119.53,-129.877,225.782,115.45,-130.311,196.935,191.062,-120.307,240.449,86.2526,-116.05,201.982,36.37,-68.4534,200.472,48.8796,-253.836,613.027,593.736,-304.27,642.612,471.529,-210.555,653.025,593.067,-230.816,696.804,550.772
654,0,-93.9551,210.926,655.838,-109.32,436.447,647.067,-71.5707,354.008,332.921,-175.637,414.207,632.832,,,,,,,-149.13,215.372,618.613,-158.924,268.433,601.065,-196.948,183.953,460.364,-197.477,177.497,501.128,-195.809,219.394,487.617,-182.577,152.174,438.931,-172.259,225.613,295,-111.624,218.678,294.542,-179.977,239.97,385.648,-161.719,257.934,321.012,-84.1413,204.172,119.423,-129.846,225.789,115.439,-130.177,197.024,191.026,-119.619,240.914,84.9123,-116.071,201.959,36.4775,-68.306,200.439,48.906,-253.763,613.242,593.746,-303.886,643.061,471.536,-210.493,653.297,592.963,-230.581,694.567,546.991
655,0,-93.6887,211.383,655.723,-109.183,435.925,646.865,-71.0745,353.51,333,-175.412,414.744,632.767,,,,,,,-148.887,215.764,618.671,-158.649,268.701,600.976,-196.592,184.123,460.334,-197.262,177.61,501.286,-195.562,219.539,487.596,-182.17,152.426,439.039,-172.077,225.651,295.141,-111.487,218.862,294.538,-179.727,240.168,385.508,-161.394,258.15,320.917,-84.254,204.251,119.321,-129.74,225.821,115.465,-130.012,197.094,191.061,-119.488,240.957,84.9307,-115.935,202.058,36.2886,-68.3111,200.648,48.8474,-253.706,613.514,593.813,-304.199,642.555,471.469,-210.585,653.721,593.017,-230.219,694.937,547.167
656,0,-93.8038,211.773,656.298,-109.1,436.654,646.971,-70.913,353.928,333.129,-175.341,414.923,632.735,,,,,,,-148.305,216.352,618.181,-158.266,269.032,600.836,-196.199,184.291,460.364,-197.122,177.72,501.399,-195.344,219.697,487.566,-181.993,152.467,439.481,-171.979,225.71,295.025,-111.35,219.043,294.536,-179.513,240.241,385.622,-161.056,258.231,320.877,-84.2251,204.32,119.26,-129.586,225.93,115.281,-129.914,197.233,191.216,-119.898,240.797,85.59,-115.92,202.063,36.3598,-68.1762,200.492,48.8459,-253.59,613.765,593.75,-304.116,642.5,471.337,-210.421,653.799,592.831,-230.22,695.006,547.002
657,0,-93.6021,212.37,656.359,-108.959,436.937,646.803,-70.7124,354.031,333.105,-175.25,415.241,632.621,,,,,,,-147.872,216.617,617.846,-158.32,269.112,601.174,-195.92,184.635,460.292,-196.875,177.791,501.363,-195.015,219.846,487.621,-181.613,152.679,439.408,-171.714,225.807,294.762,-111.214,219.218,294.535,-179.163,240.505,385.451,-161.167,258.195,321.035,-86.1241,205.073,118.243,-129.44,226.025,115.273,-129.759,197.325,191.109,-119.126,241.147,84.5071,-115.9,202.082,36.395,-68.0441,200.57,48.8419,-253.51,613.925,593.74,-303.918,642.762,471.384,-210.41,653.81,593.299,-229.999,695.326,547.127
658,0,-93.5245,212.83,656.58,-108.819,437.189,646.893,-70.4433,354.686,333.185,-175.421,415.758,633.235,,,,,,,-147.643,216.828,617.781,-157.936,269.342,601.418,-195.579,184.785,460.339,-196.521,178.05,501.246,-194.672,220.031,487.597,-181.167,152.916,439.03,-171.675,225.821,295.118,-111.076,219.386,294.536,-178.915,240.612,385.501,-161.009,258.313,321.034,-86.131,205.313,118.178,-129.421,226.05,115.321,-129.624,197.404,191.152,-119.043,241.248,84.4495,-115.849,202.23,36.3425,-68.451,200.67,48.3984,-253.401,614.165,593.76,-303.689,643.17,471.347,-210.303,654.181,593.122,-230.002,695.484,547.015
659,0,-93.015,213.527,656.221,-108.678,437.47,646.832,-70.2469,355.273,333.27,-175.035,415.429,632.753,,,,,,,-147.677,216.921,618.296,-157.957,269.414,601.833,-195.309,184.947,460.394,-196.409,178.021,501.61,-194.37,220.219,487.605,-180.777,153.088,438.974,-171.521,225.797,295.256,-110.936,219.547,294.539,-178.624,240.792,385.412,-161.024,258.439,321.119,-85.8755,205.252,118.22,-129.328,226.138,115.302,-129.449,197.424,191.211,-119.629,241.031,85.4563,-115.755,202.218,36.367,-68.1917,200.576,48.6534,-253.288,614.363,593.783,-303.461,643.357,471.28,-210.173,654.598,592.956,-229.667,695.68,547.025
660,0,-92.8192,213.829,656.255,-108.478,437.606,646.897,-70.1146,355.313,333.247,-174.735,415.667,632.911,,,,,,,-147.31,217.239,617.675,-158.111,269.17,603.248,-194.991,185.036,460.474,-196.029,178.296,501.576,-194.153,220.342,487.504,-180.558,153.143,438.999,-171.301,225.901,295.433,-110.794,219.7,294.543,-178.229,240.831,385.411,-160.843,258.548,321.125,-85.7932,205.393,118.186,-129.151,226.255,115.123,-129.262,197.48,191.067,-119.856,240.739,86.2882,-115.827,202.06,36.4014,-68.5715,200.74,48.3639,-253.16,614.617,593.84,-303.578,643.468,471.055,-210.1,654.757,593.01,-229.466,695.945,547.127
661,0,-92.6928,213.793,656.483,-108.333,437.847,646.911,-69.863,355.532,333.311,-174.649,415.821,632.855,,,,,,,-147.16,217.55,617.852,-156.669,270.307,600.216,-194.898,184.949,460.462,-195.645,178.421,501.551,-193.891,220.462,487.556,-180.212,153.279,438.959,-171.065,225.904,295.727,-110.648,219.843,294.549,-177.835,240.967,385.491,-160.936,258.495,321.26,-86.398,205.807,117.77,-129.03,226.284,115.12,-129.156,197.554,190.507,-119.808,240.746,86.2505,-115.768,202.053,36.419,-68.5441,200.473,48.3194,-253.022,614.75,593.889,-303.411,643.683,471.124,-210.009,654.871,592.962,-229.422,696.094,547.073
662,0,-92.4574,214.239,656.401,-108.156,438.229,646.96,-69.6937,355.133,333.509,-174.72,416.332,633.65,,,,,,,-146.841,217.924,617.674,-157.632,269.613,603.204,-194.65,184.986,460.474,-195.221,178.669,501.334,-193.596,220.624,487.493,-180.022,153.259,439.551,-170.842,225.871,296.199,-110.362,220.02,294.514,-177.829,240.796,385.7,-160.645,258.619,321.188,-85.4733,205.587,118.182,-128.94,226.37,115.107,-128.996,197.724,190.468,-116.204,241.599,82.328,-115.711,202.036,36.6078,-70.5998,201.536,46.9078,-252.874,614.992,593.767,-303.207,644.12,471.217,-209.795,655.044,592.938,-229.034,697.526,549.49
663,0,-92.2296,214.799,656.349,-107.963,438.441,646.915,-69.4201,355.538,333.564,-174.172,416.279,633.303,,,,,,,-147.54,217.359,620.471,-157.81,269.559,603.225,-194.337,185.106,460.518,-195.033,178.689,501.483,-193.452,220.647,487.519,-179.535,153.482,439.218,-170.592,225.969,296.251,-110.211,220.185,294.519,-177.269,241.188,385.376,-160.572,258.76,321.256,-82.7224,204.736,119.602,-128.9,226.436,115.098,-128.692,197.91,190.295,-119.621,240.897,85.8999,-115.611,202.143,36.5976,-68.5172,200.942,48.1666,-252.764,615.204,593.77,-302.844,644.575,471.391,-209.832,655.163,593.001,-228.836,697.93,549.68
664,0,-91.8887,215.163,656.33,-107.818,438.659,647.195,-69.1262,355.777,333.453,-174.482,416.581,633.928,,,,,,,-146.957,218.149,619.127,-157.81,269.529,603.277,-194.002,185.433,460.37,-194.668,178.907,501.365,-193.139,220.791,487.464,-179.256,153.527,439.472,-170.357,226.055,296.332,-110.732,220.093,294.626,-177.168,241.35,385.324,-160.393,258.856,321.216,-82.6166,204.848,119.584,-128.749,226.453,115.068,-128.459,198.065,190.486,-116.05,241.688,82.3794,-115.548,202.151,36.5164,-70.5366,201.449,46.857,-252.581,615.358,593.704,-303.598,641.787,470.797,-209.726,655.43,592.789,-228.656,698.246,549.789
665,0,-91.8218,215.559,656.62,-107.587,438.943,647.234,-69.0798,355.936,333.169,-174.556,416.727,633.829,,,,,,,-147.043,218.054,620.006,-157.832,269.679,603.386,-193.612,185.626,460.305,-194.5,178.913,501.554,-192.822,220.963,487.532,-178.915,153.588,439.474,-170.049,226.234,296.363,-109.865,220.382,294.581,-176.906,241.42,385.361,-160.309,258.975,321.324,-85.0574,205.809,118.205,-128.688,226.538,115.072,-128.298,198.227,190.412,-115.912,241.758,82.4091,-115.506,202.098,36.5604,-69.393,201.233,47.4404,-252.371,615.513,593.663,-303.53,642.176,470.709,-209.666,656.071,592.666,-228.681,698.456,549.865
666,0,-91.3473,215.967,656.387,-107.374,438.973,647.345,-68.8192,355.865,332.84,-174.185,417.186,634.234,,,,,,,-146.82,218.292,620.235,-157.338,269.889,603.326,-193.326,185.704,460.316,-194.193,179.02,501.512,-192.413,221.105,487.588,-178.755,153.569,439.763,-169.56,226.369,296.649,-109.695,220.322,294.659,-176.709,241.654,385.327,-159.947,259.226,321.225,-85.0333,205.937,118.2,-128.605,226.53,115.139,-128.034,197.939,191.148,-115.664,241.884,82.3448,-115.468,202.182,36.4911,-70.3954,201.753,46.7567,-252.325,615.633,593.668,-303.507,642.01,470.898,-209.471,655.923,593.261,-228.535,698.693,549.935
667,0,-91.27,216.508,656.577,-107.161,439.125,647.286,-68.6328,356.066,332.805,-173.996,417.503,634.077,,,,,,,-146.62,218.269,620.978,-157.183,270.102,603.299,-192.995,185.803,460.348,-194.012,179.15,501.751,-192.13,221.279,487.593,-178.479,153.683,439.667,-169.351,226.535,296.595,-109.566,220.45,294.637,-176.29,241.797,384.986,-159.915,259.319,321.281,-84.9541,206.077,118.174,-128.52,226.604,115.16,-127.829,198.005,191.209,-119.048,241.257,85.6674,-115.38,202.134,36.6593,-70.4888,201.56,46.702,-252.106,615.806,593.565,-303.342,642.288,470.781,-209.23,656.084,593.175,-228.409,698.962,549.9
668,0,-90.9026,216.994,656.462,-106.94,439.248,647.277,-68.1554,355.703,332.774,-176.085,411.319,631.56,,,,,,,-146.549,218.646,620.784,-156.723,270.403,603.308,-192.813,185.909,460.51,-193.614,179.324,501.709,-191.821,221.453,487.565,-178.379,153.585,440.227,-169.033,226.684,296.601,-109.432,220.57,294.616,-176.072,241.919,385.03,-159.552,259.503,321.154,-84.8927,206.219,118.189,-128.344,226.61,115.118,-127.7,198.089,191.259,-118.881,241.265,85.6888,-115.228,202.155,36.676,-69.1147,201.151,47.4321,-252.02,616.035,593.518,-303.205,642.477,470.811,-209.164,655.941,593.501,-228.456,699.24,550.021
669,0,-90.8886,217.431,656.749,-106.821,439.376,647.303,-68.1256,357.246,333.241,-175.685,411.521,630.847,,,,,,,-146.272,219.106,620.791,-156.563,270.725,603.173,-192.606,186.014,460.6,-193.166,179.589,501.69,-191.565,221.612,487.589,-177.947,153.807,440.204,-168.732,226.995,296.172,-109.287,220.634,294.571,-175.759,242.114,384.865,-159.456,259.566,321.217,-84.7226,206.265,118.182,-128.404,226.635,115.222,-127.516,198.199,191.189,-118.89,241.07,86.1576,-115.185,202.222,36.5263,-68.6424,201.111,47.6593,-251.956,616.142,593.532,-303.121,642.889,470.728,-208.858,656.676,592.77,-228.168,699.359,549.887
670,0,-90.306,217.783,656.085,-106.662,439.553,647.411,-67.8493,357.82,333.518,-175.491,412.147,630.868,,,,,,,-145.832,219.484,620.775,-156.253,270.991,603.109,-192.138,186.135,460.631,-192.728,179.988,501.42,-191.203,221.827,487.577,-177.594,153.983,440.376,-168.499,227.171,296.152,,,,-175.456,242.204,384.817,-159.198,259.77,321.137,-84.608,206.398,118.122,-128.297,226.715,115.204,-127.386,198.312,191.162,-118.599,241.292,85.72,-115.253,202.054,36.7946,-68.5354,200.888,47.6209,-251.892,616.309,593.507,-302.961,642.945,470.772,-208.692,656.873,592.841,-228.218,699.752,549.982
671,0,-89.9542,218.358,655.968,-106.541,439.425,647.479,-67.8536,357.361,333.217,-174.516,415.006,627.809,,,,,,,-145.575,219.723,620.84,-155.992,271.287,603.015,-191.879,186.253,460.708,-192.615,180.021,501.706,-190.977,221.97,487.634,-177.237,154.172,440.33,-168.383,227.377,295.466,,,,-175.272,242.329,384.906,-158.759,259.971,321.015,-84.5279,206.538,118.094,-128.159,226.74,115.171,-127.233,198.458,191.125,-118.384,241.487,85.5712,-115.094,202.15,36.7174,-70.3153,201.663,46.7128,-251.772,616.51,593.492,-302.897,643.124,470.665,-208.547,657.074,592.718,-228.167,699.865,549.859
672,0,-89.6306,218.927,656.083,-106.346,440.168,647.347,-66.1563,359.678,335.566,-175.031,413.159,630.773,,,,,,,-145.433,219.983,620.829,-155.645,271.583,603.099,-191.401,186.584,460.454,-192.273,180.176,501.692,-190.796,222.087,487.517,-176.872,154.431,440.244,-168.078,227.503,295.58,,,,-175.046,242.46,384.843,-158.382,260.16,320.892,-84.3741,206.69,118.041,-128.098,226.768,115.144,-127.058,198.586,191.139,-118.452,241.504,85.6864,-115.192,202.207,36.647,-68.1724,200.95,47.7485,-251.726,616.705,593.433,-302.765,643.276,470.702,-208.263,657.219,592.825,-227.911,699.936,549.597
673,0,-89.1033,219.425,655.827,-106.178,440.348,647.331,-67.4431,357.905,333.361,-172.679,417.941,632.766,,,,,,,-144.094,221.245,618.921,-155.302,271.927,603.018,-191.166,186.836,460.448,-192.072,180.323,501.78,-190.398,222.308,487.608,-176.523,154.634,440.008,-168.227,227.607,295.245,,,,-174.895,242.626,384.911,-158.352,260.246,320.968,-84.1568,207.379,118.059,-128.018,226.791,115.127,-126.769,198.59,190.797,-118.418,241.485,85.9394,-115.008,202.299,36.5252,-67.9551,201.076,47.7085,-251.595,616.887,593.413,-302.612,643.581,470.532,-208.325,657.462,593.048,-228.096,700.391,549.756
674,0,-88.7297,219.841,655.866,-105.963,440.569,647.344,-67.0912,358.359,333.907,-172.304,418.737,632.932,,,,,,,-143.635,221.606,618.888,-154.58,272.693,601.955,-190.891,186.989,460.724,-191.848,180.454,501.946,-190.018,222.561,487.645,-176.395,154.737,440.23,-167.759,227.573,296.324,,,,-174.596,242.729,384.767,-158.258,260.35,321.016,-84.0171,207.534,118.098,-127.833,226.896,115.084,-126.578,198.728,190.799,-118.48,241.486,86.0481,-115.081,202.204,36.649,-67.9287,201.107,47.6393,-251.515,617.067,593.304,-301.842,645.913,470.731,-207.674,659.563,596.592,-228.515,700.065,549.237
675,0,-88.5204,220.273,656.044,-105.78,440.711,647.314,-66.9401,358.547,334.037,-173.884,416.109,628.148,,,,,,,-143.317,221.832,618.906,-154.015,273.152,601.5,-190.642,187.147,460.887,-191.518,180.753,501.965,-189.763,222.81,487.653,-176.04,154.991,440.007,-167.888,227.685,295.815,,,,-174.418,242.889,384.802,-158.183,260.423,321.057,-84.1248,207.68,118.048,-127.785,226.983,115.109,-126.601,199.006,190.307,-117.948,241.971,85.1026,-115.014,202.288,36.6757,-67.7133,200.887,47.6843,-251.427,617.264,593.326,-302.409,643.861,470.479,-208.087,657.52,592.779,-228.503,700.306,549.347
676,0,-88.4218,220.856,656.141,-105.503,441.019,647.234,-66.8037,358.888,333.847,-173.61,416.142,628.572,,,,,,,-143.484,221.868,620.347,-153.785,273.406,601.628,-190.434,187.339,460.889,-191.027,181.143,501.928,-189.39,223.063,487.604,-175.775,155.178,440.017,-167.763,227.829,295.402,,,,-174.161,243.064,384.757,-157.792,260.569,320.901,-84.0921,207.847,117.763,-127.63,227.027,115.087,-126.526,199.077,190.314,-118.163,241.867,85.6784,-115.015,202.311,36.6175,-67.6758,200.962,47.6445,-251.22,617.453,593.264,-302.271,643.915,470.463,-207.955,657.506,593.061,-228.452,700.362,549.3
677,0,-88.2868,221.603,656.432,-105.223,441.337,647.231,-66.6848,358.728,333.435,-173.36,415.901,629.841,,,,,,,-143.596,221.978,620.966,-153.356,273.753,601.358,-190.163,187.548,460.986,-190.732,181.327,501.924,-189.13,223.302,487.701,-175.443,155.358,440.031,-167.685,227.884,295.448,,,,-173.941,243.302,384.96,-157.625,260.751,320.87,-84.0182,207.935,117.764,-127.494,227.175,115.119,-126.394,199.153,190.235,-118.174,241.868,85.9051,-114.953,202.279,36.7227,-67.7619,201.12,47.4886,-250.925,617.527,593.229,-302.146,645.188,470.586,-207.835,657.779,592.92,-228.268,699.631,547.977
678,0,-87.2711,221.871,655.794,-104.971,441.649,647.19,-66.5084,358.973,333.335,-171.556,419.973,632.599,,,,,,,-143.009,222.527,620.859,-152.846,274.194,601.004,-189.959,187.652,461.054,-190.397,181.536,501.934,-188.906,223.566,487.629,-175.042,155.583,439.914,-167.652,227.961,295.541,,,,-173.567,243.51,384.727,-157.31,260.958,320.772,-83.9769,208.208,117.802,-127.428,227.288,115.113,-126.24,199.479,190.358,-117.844,242.148,85.2651,-114.864,202.267,36.6918,-67.9603,201.281,47.2831,-250.793,617.776,593.182,-301.97,645.272,470.716,-207.829,658.285,592.668,-228.33,699.977,548.334
